track_title,line,lyric,decade
Physical,1,I'm saying all the things that I know you'll like,1980
Physical,2,Making good conversation,1980
Physical,3,I gotta handle you just right,1980
Physical,4,You know what I mean,1980
Physical,5,I took you to an intimate restaurant,1980
Physical,6,Then to a suggestive movie,1980
Physical,7,There's nothing left to talk about,1980
Physical,8,Unless it's horizontally,1980
Physical,9,"Let's get physical, physical",1980
Physical,10,I wanna get physical,1980
Physical,11,Let's get into physical,1980
Physical,12,"Let me hear your body talk, your body talk",1980
Physical,13,Let me hear your body talk,1980
Physical,14,"Let's get physical, physical",1980
Physical,15,I wanna get physical,1980
Physical,16,Let's get into physical,1980
Physical,17,"Let me hear your body talk, your body talk",1980
Physical,18,Let me hear your body talk,1980
Physical,19,"I've been patient, I've been good",1980
Physical,20,Tried to keep my hands on the table,1980
Physical,21,It's gettin' hard this holdin' back,1980
Physical,22,If you know what I mean,1980
Physical,23,I'm sure you'll understand my point of view,1980
Physical,24,We know each other mentally,1980
Physical,25,You gotta know that you're bringin' out,1980
Physical,26,The animal in me,1980
Physical,27,"Let's get physical, physical",1980
Physical,28,I wanna get physical,1980
Physical,29,Let's get into physical,1980
Physical,30,"Let me hear your body talk, your body talk",1980
Physical,31,Let me hear your body talk,1980
Physical,32,"Let's get physical, physical",1980
Physical,33,I wanna get physical,1980
Physical,34,Let's get into physical,1980
Physical,35,"Let me hear your body talk, your body talk",1980
Physical,36,Let me hear your body talk,1980
Physical,37,"Let's get physical, physical",1980
Physical,38,I wanna get physical,1980
Physical,39,Let's get into physical,1980
Physical,40,"Let me hear your body talk, your body talk",1980
Physical,41,Let me hear your body talk,1980
Physical,42,"Let's get animal, animal",1980
Physical,43,I wanna get animal,1980
Physical,44,Let's get into animal,1980
Physical,45,Let me hear your body talk,1980
Physical,46,Let me hear your body talk,1980
Bette Davis Eyes,1,Her hair is Harlow gold,1980
Bette Davis Eyes,2,Her lips sweet surprise,1980
Bette Davis Eyes,3,Her hands are never cold,1980
Bette Davis Eyes,4,She's got Bette Davis eyes,1980
Bette Davis Eyes,5,She'll turn her music on you,1980
Bette Davis Eyes,6,You won't have to think twice,1980
Bette Davis Eyes,7,She's pure as New York snow,1980
Bette Davis Eyes,8,She got Bette Davis eyes,1980
Bette Davis Eyes,9,And she'll tease you,1980
Bette Davis Eyes,10,She'll unease you,1980
Bette Davis Eyes,11,All the better just to please you,1980
Bette Davis Eyes,12,She's precocious and she knows just,1980
Bette Davis Eyes,13,What it takes to make a pro blush,1980
Bette Davis Eyes,14,She got Greta Garbo stand off sighs,1980
Bette Davis Eyes,15,She's got Bette Davis eyes,1980
Bette Davis Eyes,16,She'll let you take her home,1980
Bette Davis Eyes,17,It whets her appetite,1980
Bette Davis Eyes,18,She'll lay you on her throne,1980
Bette Davis Eyes,19,She got Bette Davis eyes,1980
Bette Davis Eyes,20,She'll take a tumble on you,1980
Bette Davis Eyes,21,Roll you like you were dice,1980
Bette Davis Eyes,22,Until you come up blue,1980
Bette Davis Eyes,23,She's got Bette Davis eyes,1980
Bette Davis Eyes,24,She'll expose you,1980
Bette Davis Eyes,25,When she snows you,1980
Bette Davis Eyes,26,Off your feet with the crumbs she throws you,1980
Bette Davis Eyes,27,She's ferocious and she knows just,1980
Bette Davis Eyes,28,What it takes to make a pro blush,1980
Bette Davis Eyes,29,All the boys think she's a spy,1980
Bette Davis Eyes,30,She's got Bette Davis eyes,1980
Bette Davis Eyes,31,And she'll tease you,1980
Bette Davis Eyes,32,She'll unease you,1980
Bette Davis Eyes,33,All the better just to please you,1980
Bette Davis Eyes,34,She's precocious and she knows just,1980
Bette Davis Eyes,35,What it takes to make a pro blush,1980
Bette Davis Eyes,36,All the boys think she's a spy,1980
Bette Davis Eyes,37,She's got Bette Davis eyes,1980
Bette Davis Eyes,38,She'll tease you,1980
Bette Davis Eyes,39,She'll unease you,1980
Bette Davis Eyes,40,Just to please ya,1980
Bette Davis Eyes,41,She's got Bette Davis eyes,1980
Bette Davis Eyes,42,She'll expose you,1980
Bette Davis Eyes,43,When she snows you,1980
Bette Davis Eyes,44,She knows ya,1980
Bette Davis Eyes,45,She's got Bette Davis eyes,1980
Endless Love,1,My love,1980
Endless Love,2,There's only you in my life,1980
Endless Love,3,The only thing that's bright,1980
Endless Love,4,My first love,1980
Endless Love,5,You're every breath that I take,1980
Endless Love,6,You're every step I make,1980
Endless Love,7,And I,1980
Endless Love,8,I want to share,1980
Endless Love,9,All my love with you,1980
Endless Love,10,No one else will do,1980
Endless Love,11,And your eyes,1980
Endless Love,12,"Your eyes, your eyes",1980
Endless Love,13,They tell me how much you care,1980
Endless Love,14,"Ooh yes, you will always be",1980
Endless Love,15,My endless love,1980
Endless Love,16,Two hearts,1980
Endless Love,17,Two hearts that beat as one,1980
Endless Love,18,Our lives have just begun,1980
Endless Love,19,Forever,1980
Endless Love,20,(Ohhhhhh),1980
Endless Love,21,I'll hold you close in my arms,1980
Endless Love,22,I can't resist your charms,1980
Endless Love,23,And love,1980
Endless Love,24,"Oh, love",1980
Endless Love,25,I'll be a fool,1980
Endless Love,26,For you,1980
Endless Love,27,I'm sure,1980
Endless Love,28,You know I don't mind,1980
Endless Love,29,"Oh, you know I don't mind",1980
Endless Love,30,Cause you,1980
Endless Love,31,You mean the world to me,1980
Endless Love,32,Oh,1980
Endless Love,33,I know,1980
Endless Love,34,I know,1980
Endless Love,35,I've found in you,1980
Endless Love,36,My endless love,1980
Endless Love,37,Oooh-woow,1980
Endless Love,38,"Boom, boom",1980
Endless Love,39,NA,1980
Endless Love,40,"And, yes",1980
Endless Love,41,You'll be the only one,1980
Endless Love,42,Cause no one can deny,1980
Endless Love,43,This love I have inside,1980
Endless Love,44,And I'll give it all to you,1980
Endless Love,45,My love,1980
Endless Love,46,"My love, my love",1980
Endless Love,47,My endless love,1980
Eye of the Tiger,1,"Rising up, back on the street",1980
Eye of the Tiger,2,"Did my time, took my chances",1980
Eye of the Tiger,3,"Went the distance, now I'm back on my feet",1980
Eye of the Tiger,4,Just a man and his will to survive,1980
Eye of the Tiger,5,So many times it happens too fast,1980
Eye of the Tiger,6,You trade your passion for glory,1980
Eye of the Tiger,7,Don't lose your grip on the dreams of the past,1980
Eye of the Tiger,8,You must fight just to keep them alive,1980
Eye of the Tiger,9,It's the eye of the tiger,1980
Eye of the Tiger,10,It's the thrill of the fight,1980
Eye of the Tiger,11,Rising up to the challenge of our rival,1980
Eye of the Tiger,12,And the last known survivor,1980
Eye of the Tiger,13,Stalks his prey in the night,1980
Eye of the Tiger,14,And he's watching us all,1980
Eye of the Tiger,15,With the eye of the tiger,1980
Eye of the Tiger,16,"Face to face, out in the heat",1980
Eye of the Tiger,17,"Hanging tough, staying hungry",1980
Eye of the Tiger,18,They stack the odds 'til we take to the street,1980
Eye of the Tiger,19,For the kill with the skill to survive,1980
Eye of the Tiger,20,It's the eye of the tiger,1980
Eye of the Tiger,21,It's the thrill of the fight,1980
Eye of the Tiger,22,Rising up to the challenge of our rival,1980
Eye of the Tiger,23,And the last known survivor,1980
Eye of the Tiger,24,Stalks his prey in the night,1980
Eye of the Tiger,25,And he's watching us all,1980
Eye of the Tiger,26,With the eye of the tiger,1980
Eye of the Tiger,27,"Rising up, straight to the top",1980
Eye of the Tiger,28,"Had the guts, got the glory",1980
Eye of the Tiger,29,"Went the distance, now I'm not gonna stop",1980
Eye of the Tiger,30,Just a man and his will to survive,1980
Eye of the Tiger,31,It's the eye of the tiger,1980
Eye of the Tiger,32,It's the thrill of the fight,1980
Eye of the Tiger,33,Rising up to the challenge of our rival,1980
Eye of the Tiger,34,And the last known survivor,1980
Eye of the Tiger,35,Stalks his prey in the night,1980
Eye of the Tiger,36,And he's watching us all,1980
Eye of the Tiger,37,With the eye of the tiger,1980
Eye of the Tiger,38,The eye of the tiger,1980
Eye of the Tiger,39,The eye of the tiger,1980
Eye of the Tiger,40,The eye of the tiger,1980
Eye of the Tiger,41,The eye of the tiger,1980
Every Breath You Take,1,NA,1980
Every Breath You Take,2,Every breath you take and every move you make,1980
Every Breath You Take,3,"Every bond you break, every step you take, I'll be watching you",1980
Every Breath You Take,4,"Every single day, every word you say",1980
Every Breath You Take,5,"Every game you play, every night you stay, I'll be watching you",1980
Every Breath You Take,6,"Oh can't you see, you belong to me",1980
Every Breath You Take,7,How my poor heart aches with every step you take,1980
Every Breath You Take,8,Every move you make and every vow you break,1980
Every Breath You Take,9,"Every smile you fake, every claim you stake, I'll be watching you",1980
Every Breath You Take,10,Since you've gone I've been lost without a trace,1980
Every Breath You Take,11,I dream at night I can only see your face,1980
Every Breath You Take,12,"I look around, but it's you I can't replace",1980
Every Breath You Take,13,I feel so cold and I long for your embrace,1980
Every Breath You Take,14,"I keep crying baby, baby, please",1980
Every Breath You Take,15,Ooh...,1980
Every Breath You Take,16,"Oh can't you see, you belong to me",1980
Every Breath You Take,17,How my poor heart aches with every step you take,1980
Every Breath You Take,18,Every move you make and every vow you break,1980
Every Breath You Take,19,"Every smile you fake, every claim you stake, I'll be watching you",1980
Every Breath You Take,20,"Every move you make, every step you take, I'll be watching you",1980
Every Breath You Take,21,I'll be watching you,1980
Every Breath You Take,22,"(Every breath you take, every move you make)",1980
Every Breath You Take,23,"(Every bond you break, every step you take)",1980
Every Breath You Take,24,I'll be watching you,1980
Every Breath You Take,25,"(Every single day, every word you say)",1980
Every Breath You Take,26,"(Every game you play, every night you stay)",1980
Every Breath You Take,27,I'll be watching you,1980
Every Breath You Take,28,"(Every move you make, every vow you break)",1980
Every Breath You Take,29,"(Every smile you fake, every claim you stake)",1980
Every Breath You Take,30,I'll be watching you,1980
Every Breath You Take,31,"(Every single day, every word you say)",1980
Every Breath You Take,32,"(Every game you play, every night you stay)",1980
Every Breath You Take,33,I'll be watching you,1980
Every Breath You Take,34,"(Every breath you take, every move you make)",1980
Every Breath You Take,35,"(Every bond you break, every step you take)",1980
Every Breath You Take,36,I'll be watching you,1980
Every Breath You Take,37,"(Every single day, every word you say)",1980
Every Breath You Take,38,"(Every game you play, every night you stay)",1980
Every Breath You Take,39,I'll be watching you,1980
Every Breath You Take,40,"(Every move you make, every vow you break)",1980
Every Breath You Take,41,"(Every smile you fake, every claim you stake)",1980
Every Breath You Take,42,I'll be watching you,1980
Every Breath You Take,43,I'll be watching you,1980
Every Breath You Take,44,"(Every single day, every word you say)",1980
Every Breath You Take,45,"(Every game you play, every night you stay)",1980
Every Breath You Take,46,I'll be watching you,1980
How Do I Live,1,How do I get through one night without you?,1990
How Do I Live,2,If I had to live without you,1990
How Do I Live,3,What kind of life would that be?,1990
How Do I Live,4,"Oh, I, I need you in my arms, need you to hold",1990
How Do I Live,5,"You're my world, my heart, my soul and if you ever leave",1990
How Do I Live,6,Baby you would take away everything good in my life,1990
How Do I Live,7,And tell me now,1990
How Do I Live,8,How do I live without you? I want to know,1990
How Do I Live,9,How do I breathe without you if you ever go?,1990
How Do I Live,10,"How do I ever, ever survive?",1990
How Do I Live,11,"How do I, how do I, oh, how do I live?",1990
How Do I Live,12,Without you there'd be no sun in my sky,1990
How Do I Live,13,There would be no love in my life,1990
How Do I Live,14,There'd be no world left for me,1990
How Do I Live,15,"And I, baby, I don't know what I would do",1990
How Do I Live,16,"I'd be lost if I lost you, if you ever leave",1990
How Do I Live,17,"Baby, you would take away everything real in my life",1990
How Do I Live,18,And tell me now,1990
How Do I Live,19,How do I live without you? I want to know,1990
How Do I Live,20,How do I breathe without you if you ever go?,1990
How Do I Live,21,"How do I ever, ever survive?",1990
How Do I Live,22,"How do I, how do I, oh, how do I live?",1990
How Do I Live,23,"Please, tell me, baby",1990
How Do I Live,24,How do I go on if you ever leave?,1990
How Do I Live,25,"Baby, you would take away everything, I need you with me",1990
How Do I Live,26,"Baby, don't you know that you're everything good in my life?",1990
How Do I Live,27,And tell me now,1990
How Do I Live,28,How do I live without you? I want to know,1990
How Do I Live,29,How do I breathe without you if you ever go,1990
How Do I Live,30,"How do I ever, ever survive?",1990
How Do I Live,31,"How do I, how do I, oh, how do I live?",1990
How Do I Live,32,How do I live without you?,1990
How Do I Live,33,"How do I live without you, baby?",1990
How Do I Live,34,How do I live?,1990
Too Close,1,I wonder if she could tell I'm hard right now,1990
Too Close,2,"Yeah, come on, dance for me, baby, yeah",1990
Too Close,3,"You feel that? All right, come on, don't stop now",1990
Too Close,4,"You done did it, come on, yeah, all right, hold on",1990
Too Close,5,"Baby, when we're grindin', I get so excited",1990
Too Close,6,"Ooh how I like it, I try but I can't fight it",1990
Too Close,7,"Oh, you're dancin' real close, 'plus it's real, real slow",1990
Too Close,8,You're makin' it hard for me,1990
Too Close,9,Oh the songs on you requested,1990
Too Close,10,You're dancin' like you're naked,1990
Too Close,11,It's almost like we're sexin' (oh yeah),1990
Too Close,12,"Yeah, boo, I like it, no, I can't deny it",1990
Too Close,13,"But I know you can tell I'm excited, oh girl",1990
Too Close,14,"(Step back, you're dancin' kinda close)",1990
Too Close,15,(I feel a little poke comin' through on you),1990
Too Close,16,"Now girl, I know you felt it",1990
Too Close,17,"But boo, you know, I can't help it",1990
Too Close,18,You know what I wanna do,1990
Too Close,19,"Baby, when we're grindin', I get so excited",1990
Too Close,20,"Ooh how I like it, I try but I can't fight it",1990
Too Close,21,"Oh, you're dancin' real close, 'plus it's real, real slow",1990
Too Close,22,You know you're makin' it hard for me,1990
Too Close,23,"Baby, us dancin' so close ain't a good idea",1990
Too Close,24,'Cause I'ma want you now and here,1990
Too Close,25,The way that you shake it on me,1990
Too Close,26,"Makes me want you so bad sexually, oh girl",1990
Too Close,27,"(Step back, you're dancin' kinda close)",1990
Too Close,28,(I feel a little poke comin' through on you),1990
Too Close,29,"Now girl, I know you felt it",1990
Too Close,30,"But boo, you know, I can't help it",1990
Too Close,31,"You know what I wanna do, oh yes",1990
Too Close,32,"Baby, when we're grindin', I get so excited",1990
Too Close,33,"Ooh how I like it, I try but I can't fight it",1990
Too Close,34,"Oh, you're dancin' real close, 'plus it's real, real slow",1990
Too Close,35,You know you're makin' it hard for me,1990
Too Close,36,"Baby, don't stop",1990
Too Close,37,"Baby, when we're grindin', I get so excited",1990
Too Close,38,"Ooh how I like it, I try but I can't fight it",1990
Too Close,39,"Oh, you're dancin' real close, 'plus it's real, real slow",1990
Too Close,40,You're makin' it hard for me,1990
Too Close,41,I love when you shake it like that(I see that you like it like that),1990
Too Close,42,I love when you shake it like that(I see that you like it like that),1990
Too Close,43,"Baby, I like it",1990
Too Close,44,"Baby, when we're grindin', I get so excited",1990
Too Close,45,"Ooh how I like it, I try but I can't fight it",1990
Too Close,46,"Oh, you're dancin' real close, 'plus it's real, real slow",1990
Too Close,47,You're makin' it hard for me,1990
Too Close,48,I like the way you move,1990
Too Close,49,"(Baby, when we're grindin' I get so excited)",1990
Too Close,50,You're making me want you oh the way you move,1990
Too Close,51,"('Plus it's real, real slow)",1990
Too Close,52,"I like those things you do cause you're a little too close, yeah",1990
Too Close,53,"I get so excited, ooh, how I like it, I try but I can't fight it",1990
Too Close,54,"Oh, you're dancin' real close, 'plus it's real, real slow",1990
Too Close,55,You're makin' it hard for me,1990
Un-Break My Heart,1,Don't leave me in all this pain,1990
Un-Break My Heart,2,Don't leave me out in the rain,1990
Un-Break My Heart,3,Come back and bring back my smile,1990
Un-Break My Heart,4,Come and take these tears away,1990
Un-Break My Heart,5,I need your arms to hold me now,1990
Un-Break My Heart,6,The nights are so unkind,1990
Un-Break My Heart,7,Bring back those nights when I held you beside me,1990
Un-Break My Heart,8,Un-break my heart,1990
Un-Break My Heart,9,Say you'll love me again,1990
Un-Break My Heart,10,Undo this hurt you caused,1990
Un-Break My Heart,11,When you walked out the door,1990
Un-Break My Heart,12,And walked out of my life,1990
Un-Break My Heart,13,Un-cry these tears,1990
Un-Break My Heart,14,I cried so many nights,1990
Un-Break My Heart,15,Un-break my heart,1990
Un-Break My Heart,16,My heart,1990
Un-Break My Heart,17,Take back that sad word goodbye,1990
Un-Break My Heart,18,Bring back the joy to my life,1990
Un-Break My Heart,19,Don't leave me here with these tears,1990
Un-Break My Heart,20,Come and kiss this pain away,1990
Un-Break My Heart,21,I can't forget the day you left,1990
Un-Break My Heart,22,Time is so unkind,1990
Un-Break My Heart,23,And life is so cruel without you here beside me,1990
Un-Break My Heart,24,Un-break my heart,1990
Un-Break My Heart,25,Say you'll love me again,1990
Un-Break My Heart,26,Undo this hurt you caused,1990
Un-Break My Heart,27,When you walked out the door,1990
Un-Break My Heart,28,And walked out of my life,1990
Un-Break My Heart,29,Un-cry these tears,1990
Un-Break My Heart,30,I cried so many nights,1990
Un-Break My Heart,31,Un-break my heart,1990
Un-Break My Heart,32,My heart,1990
Un-Break My Heart,33,Don't leave me in all this pain,1990
Un-Break My Heart,34,Don't leave me out in the rain,1990
Un-Break My Heart,35,Bring back the nights when I held you beside me,1990
Un-Break My Heart,36,Un-break my heart,1990
Un-Break My Heart,37,Say you'll love me again,1990
Un-Break My Heart,38,Undo this hurt you caused,1990
Un-Break My Heart,39,When you walked out the door,1990
Un-Break My Heart,40,And walked out of my life,1990
Un-Break My Heart,41,Un-cry these tears,1990
Un-Break My Heart,42,"I cried so many, many nights",1990
Un-Break My Heart,43,Oh un-break my,1990
Un-Break My Heart,44,Un-break my heart oh baby,1990
Un-Break My Heart,45,Come back and say you love me,1990
Un-Break My Heart,46,"Un-break my heart, sweet darlin'",1990
Un-Break My Heart,47,Without you I just can't go on,1990
Un-Break My Heart,48,"Say that you love me, say that you love me",1990
Un-Break My Heart,49,"Tell me you love me, un-break my heart",1990
Un-Break My Heart,50,"Say that you love me, say that you love me",1990
Un-Break My Heart,51,"Tell me you love me, un-break my heart",1990
Un-Break My Heart,52,"Say that you love me, say that you love me",1990
Un-Break My Heart,53,"Tell me you love me, un-break my heart",1990
Un-Break My Heart,54,"Say that you love me, say that you love me",1990
Un-Break My Heart,55,"Tell me you love me, un-break my heart",1990
Foolish Games,1,You took your coat off and stood in the rain,1990
Foolish Games,2,You're always crazy like that,1990
Foolish Games,3,And I watched from my window,1990
Foolish Games,4,Always felt I was outside looking in on you,1990
Foolish Games,5,You're always the mysterious one with,1990
Foolish Games,6,Dark eyes and careless hair,1990
Foolish Games,7,"You were fashionably sensitive, but too cool to care",1990
Foolish Games,8,You stood in my doorway with nothing to say,1990
Foolish Games,9,Besides some comment on the weather,1990
Foolish Games,10,Well in case you failed to notice,1990
Foolish Games,11,In case you failed to see,1990
Foolish Games,12,This is my heart bleeding before you,1990
Foolish Games,13,This is me down on my knees,1990
Foolish Games,14,These foolish games are tearing me apart,1990
Foolish Games,15,And your thoughtless words are breaking my heart,1990
Foolish Games,16,You're breaking my heart,1990
Foolish Games,17,You're always brilliant in the morning,1990
Foolish Games,18,Smoking your cigarettes and talking over coffee,1990
Foolish Games,19,Your philosophies on art,1990
Foolish Games,20,Baroque moved you,1990
Foolish Games,21,You loved Mozart and you'd speak of your loved ones,1990
Foolish Games,22,As I clumsily strummed my guitar,1990
Foolish Games,23,You'd teach me of honest things,1990
Foolish Games,24,"Things that were daring, things that were clean",1990
Foolish Games,25,Things that knew what an honest dollar did mean,1990
Foolish Games,26,I hid my soiled hands behind my back,1990
Foolish Games,27,"Somewhere along the line, I must've got",1990
Foolish Games,28,Off track with you,1990
Foolish Games,29,Excuse me,1990
Foolish Games,30,Think I've mistaken you for somebody else,1990
Foolish Games,31,Somebody who gave a damn,1990
Foolish Games,32,Somebody more like myself,1990
