track_title,line,lyric,decade
Foolish Games,33,"These foolish games are tearing me, you're tearing me",1990
Foolish Games,34,You're tearing me apart,1990
Foolish Games,35,And your thoughtless words are breaking my heart,1990
Foolish Games,36,You're breaking my heart,1990
Foolish Games,37,You took your coat off,1990
Foolish Games,38,Stood in the rain,1990
Foolish Games,39,You're always crazy like that,1990
(Everything I Do) I Do It for You,1,Look into my eyes - you will see,1990
(Everything I Do) I Do It for You,2,What you mean to me,1990
(Everything I Do) I Do It for You,3,"Search your heart, search your soul",1990
(Everything I Do) I Do It for You,4,"And when you find me there, you'll search no more",1990
(Everything I Do) I Do It for You,5,Don't tell me it's not worth tryin' for,1990
(Everything I Do) I Do It for You,6,You can't tell me it's not worth dyin' for,1990
(Everything I Do) I Do It for You,7,You know it's true,1990
(Everything I Do) I Do It for You,8,Everything I do - I do it for you,1990
(Everything I Do) I Do It for You,9,Look into your heart - you will find,1990
(Everything I Do) I Do It for You,10,There's nothin' there to hide,1990
(Everything I Do) I Do It for You,11,"Take me as I am, take my life",1990
(Everything I Do) I Do It for You,12,"I would give it all, I would sacrifice",1990
(Everything I Do) I Do It for You,13,Don't tell me it's not worth fightin' for,1990
(Everything I Do) I Do It for You,14,"I can't help it, there's nothin' I want more",1990
(Everything I Do) I Do It for You,15,You know it's true,1990
(Everything I Do) I Do It for You,16,Everything I do - I do it for you,1990
(Everything I Do) I Do It for You,17,There's no love like your love,1990
(Everything I Do) I Do It for You,18,And no other could give more love,1990
(Everything I Do) I Do It for You,19,There's nowhere unless you're there,1990
(Everything I Do) I Do It for You,20,"All the time, all the way, yeah",1990
(Everything I Do) I Do It for You,21,"Look into your heart, babe",1990
(Everything I Do) I Do It for You,22,Yeah,1990
(Everything I Do) I Do It for You,23,Oh Yeah,1990
(Everything I Do) I Do It for You,24,"Oh, you can't tell me it's not worth tryin' for",1990
(Everything I Do) I Do It for You,25,I can't help it there's nothin' I want more,1990
(Everything I Do) I Do It for You,26,"Yeah, I would fight for you",1990
(Everything I Do) I Do It for You,27,I'd lie for you,1990
(Everything I Do) I Do It for You,28,Walk the wire for you,1990
(Everything I Do) I Do It for You,29,"Yeah, I'd die for you",1990
(Everything I Do) I Do It for You,30,You know it's true,1990
(Everything I Do) I Do It for You,31,Everything I do,1990
(Everything I Do) I Do It for You,32,"Oh, I do it for you",1990
(Everything I Do) I Do It for You,33,"Everything I do, darling",1990
(Everything I Do) I Do It for You,34,And we'll see it through,1990
(Everything I Do) I Do It for You,35,We will see it through,1990
(Everything I Do) I Do It for You,36,Oh yeah,1990
(Everything I Do) I Do It for You,37,Yeah!,1990
(Everything I Do) I Do It for You,38,"Search your heart, search your soul",1990
(Everything I Do) I Do It for You,39,You can't tell me it ain't worth dying for,1990
(Everything I Do) I Do It for You,40,Oh yeah,1990
(Everything I Do) I Do It for You,41,"I'll be there, yeah, oh",1990
(Everything I Do) I Do It for You,42,"I'll walk the wire for you, yeah",1990
(Everything I Do) I Do It for You,43,I will die for you,1990
(Everything I Do) I Do It for You,44,Oh yeah,1990
(Everything I Do) I Do It for You,45,All the time,1990
(Everything I Do) I Do It for You,46,"I'm going all the way, all they way, yeah",1990
(Everything I Do) I Do It for You,47,Take me by the hand,1990
(Everything I Do) I Do It for You,48,Ow!,1990
No One,1,I just want you close,2000
No One,2,Where you can stay forever,2000
No One,3,You can be sure,2000
No One,4,That it will only get better,2000
No One,5,You and me together,2000
No One,6,Through the days and nights,2000
No One,7,I don't worry 'cause,2000
No One,8,Everything's going to be alright,2000
No One,9,"People keep talking, they can say what they like",2000
No One,10,But all I know is everything's gonna be alright,2000
No One,11,"No one, no one, no one",2000
No One,12,Can get in the way of what I'm feelin',2000
No One,13,"No one, no one, no one",2000
No One,14,"Can get in the way of what I feel for you, you, you",2000
No One,15,Can get in the way of what I feel for you,2000
No One,16,When the rain is pouring down,2000
No One,17,And my heart is hurting,2000
No One,18,You will always be around,2000
No One,19,This I know for certain,2000
No One,20,You and me together,2000
No One,21,Through the days and nights,2000
No One,22,I don't worry 'cause,2000
No One,23,Everything's going to be alright,2000
No One,24,"People keep talking, they can say what they like",2000
No One,25,But all I know is everything's gonna be alright,2000
No One,26,"No one, no one, no one",2000
No One,27,Can get in the way of what I'm feelin',2000
No One,28,"No one, no one, no one",2000
No One,29,"Can get in the way of what I feel for you, you, you",2000
No One,30,Can get in the way of what I feel,2000
No One,31,I know some people search the world,2000
No One,32,To find something like what we have,2000
No One,33,"I know people will try, try to divide, something so real",2000
No One,34,"So till the end of time, I'm telling you there ain't no one",2000
No One,35,"No one, no one",2000
No One,36,Can get in the way of what I'm feelin',2000
No One,37,"No one, no one, no one",2000
No One,38,Can get in the way of what I feel for you,2000
No One,39,"Oh, oh oh oh, oh oh oh, oh oh oh oh oh oh oh oh oh oh",2000
No One,40,"Oh, oh oh oh, oh oh oh, oh oh oh oh oh oh oh oh oh oh",2000
Yeah!,1,NA,2000
Yeah!,2,"Peace up, A-Town down",2000
Yeah!,3,Yeah! Okay,2000
Yeah!,4,Lil Jon,2000
Yeah!,5,"Yeah, yeah, yeah, yeah, yeah, yeah!",2000
Yeah!,6,"Yeah, yeah, yeah, yeah, yeah, yeah!Let's go!",2000
Yeah!,7,"I was up in the club with my homies, trying to get a lil V-I",2000
Yeah!,8,Keep it down on the low key,2000
Yeah!,9,You should know how it feels (Hey!),2000
Yeah!,10,"I seen shorty, she was checking up on me",2000
Yeah!,11,From the game she was spitting in my ear,2000
Yeah!,12,You would think that she know me,2000
Yeah!,13,I decided to chill (Okay!),2000
Yeah!,14,Conversation got heavy,2000
Yeah!,15,She had me feeling like she's ready to blow (Watch out!),2000
Yeah!,16,Ohh! (Watch out),2000
Yeah!,17,"She's saying, come get me",2000
Yeah!,18,So I got up and followed her to the floor,2000
Yeah!,19,"She said, baby let's go",2000
Yeah!,20,When I told her (Let's go!) I said,2000
Yeah!,21,(Yeah!) Yeah!,2000
Yeah!,22,"Shorty got down low said, come and get me",2000
Yeah!,23,(Yeah!) Yeah!,2000
Yeah!,24,"I got so caught up, I forgot she told me",2000
Yeah!,25,(Yeah!) Yeah!,2000
Yeah!,26,"Her and my girl, they used to be the best of homies",2000
Yeah!,27,(Yeah!) Yeah!,2000
Yeah!,28,"Next thing I knew, she was all up on me screaming",2000
Yeah!,29,"Yeah (Yeah!) yeah (Yeah!) yeah, yeah!",2000
Yeah!,30,"Yeah (Yeah!) yeah (Yeah!) yeah, yeah!",2000
Yeah!,31,"She's all up in my head now, got me thinking",2000
Yeah!,32,That it might be a good idea to take her with me,2000
Yeah!,33,"'Cause she's ready to leave, ready to leave now (Let's go!)",2000
Yeah!,34,And I got to keep it real now,2000
Yeah!,35,"'Cause on a one to ten, she's a certified twenty",2000
Yeah!,36,But that just ain't me (Hey!),2000
Yeah!,37,"'Cause I don't know, if I take that chance",2000
Yeah!,38,Just where's it gonna lead,2000
Yeah!,39,But what I do know is the way she dance,2000
Yeah!,40,Make shorty alright with me,2000
Yeah!,41,The way she get low,2000
Yeah!,42,"I'm like, yeah, just work that out for me",2000
Yeah!,43,"She asks for one more dance, and I'm like, yeah",2000
Yeah!,44,How the hell am I supposed to leave,2000
Yeah!,45,"(Let's go, bring the beat back!) And I say",2000
Yeah!,46,(Yeah!) Yeah!,2000
Yeah!,47,"Shorty got down low said, come and get me",2000
Yeah!,48,(Yeah!) Yeah!,2000
Yeah!,49,"I got so caught up, I forgot she told me",2000
Yeah!,50,(Yeah!) Yeah!,2000
Yeah!,51,"Her and my girl, they used to be the best of homies",2000
Yeah!,52,(Yeah!) Yeah!,2000
Yeah!,53,"Next thing I knew, she was all up on me screaming",2000
Yeah!,54,"Yeah (Yeah!) yeah (Yeah!) yeah, yeah!",2000
Yeah!,55,"Yeah (Yeah!) yeah (Yeah!) yeah, yeah!",2000
Yeah!,56,(Hey! Hey! Luda!),2000
Yeah!,57,"Watch out, my outfit's ridiculous",2000
Yeah!,58,In the club looking so conspicuous,2000
Yeah!,59,"And roar, these women all on the prowl",2000
Yeah!,60,"If you hold the head steady, I'ma milk the cow (Yeah!)",2000
Yeah!,61,"And forget about game, I'ma spit the truth (What?)",2000
Yeah!,62,I won't stop 'til I get 'em in their birthday suit (Yeah!),2000
Yeah!,63,So gimme the rhythm and it'll be off with their clothes,2000
Yeah!,64,Then bend over to the front and touch your toes,2000
Yeah!,65,I left the Jag and I took the Rolls,2000
Yeah!,66,"If they ain't cutting, then I put em on foot patrol (Let's go!)",2000
Yeah!,67,How you like me now?,2000
Yeah!,68,When my pinky's valued over three hundred thousand,2000
Yeah!,69,"Let's drink, you the one to please (Yeah!)",2000
Yeah!,70,Ludacris fill cups like double D's (Yeah!),2000
Yeah!,71,"Me and Ursh' once more, and we leaves 'em dead",2000
Yeah!,72,We want a lady in the street but a freak in the bed that say,2000
Yeah!,73,(Yeah!) Yeah!,2000
Yeah!,74,"Shorty got down low said, come and get me",2000
Yeah!,75,(Yeah!) Yeah!,2000
Yeah!,76,"I got so caught up, I forgot she told me",2000
Yeah!,77,(Yeah!) Yeah!,2000
Yeah!,78,"Her and my girl, they used to be the best of homies",2000
Yeah!,79,(Yeah!) Yeah!,2000
Yeah!,80,"Next thing I knew, she was all up on me screaming",2000
Yeah!,81,"Yeah (Yeah!) yeah (Yeah!) yeah, yeah!",2000
Yeah!,82,"Yeah (Yeah!) yeah (Yeah!) yeah, yeah!",2000
Yeah!,83,Take that and rewind it back,2000
Yeah!,84,Lil Jon got the beat that make your booty go (Clap),2000
Yeah!,85,"Take that, rewind it back",2000
Yeah!,86,Ursher got the voice make your booty go (Clap),2000
Yeah!,87,"Take that, rewind it back",2000
Yeah!,88,Ludacris got the flow to make your booty go (Clap),2000
Yeah!,89,"Take that, rewind it back",2000
Yeah!,90,Lil Jon got the beat that make your booty go (Clap),2000
Yeah!,91,Let me see you do the A-town stomp!,2000
Yeah!,92,Do the A-town stomp!,2000
Yeah!,93,"Now do the muscle, do the muscle!",2000
Yeah!,94,"Do the muscle, do the muscle!",2000
Yeah!,95,"A thunder clap, hey! A thunder clap, hey!",2000
Yeah!,96,"A thunder clap, hey! A thunder clap, hey!",2000
Yeah!,97,"Rock a way, rock a way, rock a way, rock a way and cut!",2000
Low,1,Hmm-mmm-mmm-mmm-mmm-mmm,2000
Low,2,"Let me talk to 'em, let me talk to 'em let it rain",2000
Low,3,Hmm-mmm-mmm-mmm-mmm-mmm,2000
Low,4,Let me talk to 'em come on,2000
Low,5,"Shawty had them Apple Bottom jeans, boots with the fur (with the fur)",2000
Low,6,The whole club was lookin' at her,2000
Low,7,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,8,Shawty got low-low-low-low-low-low-low-low,2000
Low,9,Them baggy sweat pants,2000
Low,10,And the Reeboks with the straps (with the straps),2000
Low,11,She turned around and gave that big booty a smack (Ayy!),2000
Low,12,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,13,Shawty got low-low-low-low-low-low-low-low,2000
Low,14,I ain't never seen nothin' that'll make me go,2000
Low,15,This crazy all night spendin' my dough,2000
Low,16,Had a million dollar vibe and a bottle to go,2000
Low,17,Them birthday cakes they stole the show,2000
Low,18,"So sexual, she was flexible",2000
Low,19,"Professional, drinkin' X and O",2000
Low,20,"Hold up, wait a minute, do I see what I think I, whoa",2000
Low,21,Did I think I see shawty get low?,2000
Low,22,Ain't the same when it's up that close,2000
Low,23,"Make it rain, I'm makin' it snow",2000
Low,24,"Work the pole, I got the bank roll",2000
Low,25,I'ma say that I prefer them no clothes,2000
Low,26,"I'm into that, I love women exposed",2000
Low,27,"She threw it back at me, I gave her mo'",2000
Low,28,"Cash ain't no problem, I know where it goes",2000
Low,29,She had them,2000
Low,30,"Apple Bottom jeans, boots with the fur (with the fur)",2000
Low,31,The whole club was lookin' at her,2000
Low,32,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,33,Shawty got low-low-low-low-low-low-low-low,2000
Low,34,Them baggy sweat pants,2000
Low,35,And the Reeboks with the straps (with the straps),2000
Low,36,She turned around and gave that big booty a smack (Ayy!),2000
Low,37,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,38,Shawty got low-low-low-low-low-low-low-low,2000
Low,39,"Hey, shawty, what I gotta do to get you home?",2000
Low,40,My jeans full of guap and they ready for shones,2000
Low,41,"Cadillacs, Maybachs for the sexy groan",2000
Low,42,Patron on the rocks that'll make you moan,2000
Low,43,"One stack c'mon, two stacks c'mon",2000
Low,44,"Three stacks c'mon, now that's three grand",2000
Low,45,"What, you think I'm playin', baby girl?",2000
Low,46,"I'm the man, I'll bend the rubber bands",2000
Low,47,"That's what I told her, her legs on my shoulder",2000
Low,48,"I knew it was over, that Henny and Cola",2000
Low,49,"Got me like a soldier, she ready for Rover",2000
Low,50,I couldn't control her,2000
Low,51,"So lucky oh me, I was just like a clover",2000
Low,52,Shawty was hot like a toaster,2000
Low,53,Sorry but I had to fold her,2000
Low,54,"Like a pornography poster, she showed her",2000
Low,55,"Apple Bottom jeans, boots with the fur (with the fur)",2000
Low,56,The whole club was lookin' at her,2000
Low,57,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,58,Shawty got low-low-low-low-low-low-low-low,2000
Low,59,Them baggy sweat pants,2000
Low,60,And the Reeboks with the straps (with the straps),2000
Low,61,She turned around and gave that big booty a smack (Ayy!),2000
Low,62,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,63,Shawty got low-low-low-low-low-low-low-low,2000
Low,64,"Whoa, shawty",2000
Low,65,Yeah she was worth the money,2000
Low,66,Lil' mama took my cash,2000
Low,67,And I ain't want it back,2000
Low,68,The way she bent that back,2000
Low,69,Got her them paper stacks,2000
Low,70,Tattoo above her crack,2000
Low,71,I had to handle that,2000
Low,72,"I was on it, sexy woman",2000
Low,73,Let me showin' and made me want it,2000
Low,74,"Two in the mornin', I'm zonin'",2000
Low,75,And them Rosay bottles foamin',2000
Low,76,"She wouldn't stop, made it drop",2000
Low,77,Shawty did that pop and lock,2000
Low,78,Had to break her off that guap,2000
Low,79,Gal was fly just like my Glock,2000
Low,80,"Apple Bottom jeans, boots with the fur (with the fur)",2000
Low,81,The whole club was lookin' at her,2000
Low,82,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,83,Shawty got low-low-low-low-low-low-low-low,2000
Low,84,Them baggy sweat pants,2000
Low,85,And the Reeboks with the straps (with the straps),2000
Low,86,She turned around and gave that big booty a smack (Ayy!),2000
Low,87,"She hit the flo' (She hit the flo'), next thing you know",2000
Low,88,Shawty got low-low-low-low-low-low-low-low,2000
I Gotta Feeling,1,I got a feelin',2000
I Gotta Feeling,2,That tonight's gonna be a good night,2000
I Gotta Feeling,3,That tonight's gonna be a good night,2000
I Gotta Feeling,4,"That tonight's gonna be a good, good night",2000
I Gotta Feeling,5,Feelin',2000
I Gotta Feeling,6,That tonight's gonna be a good night,2000
I Gotta Feeling,7,That tonight's gonna be a good night,2000
I Gotta Feeling,8,"That tonight's gonna be a good, good night",2000
I Gotta Feeling,9,A feelin' (Wooh-ooh),2000
I Gotta Feeling,10,That tonight's gonna be a good night,2000
I Gotta Feeling,11,That tonight's gonna be a good night,2000
I Gotta Feeling,12,"That tonight's gonna be a good, good night",2000
I Gotta Feeling,13,A feelin' (Wooh-ooh),2000
I Gotta Feeling,14,That tonight's gonna be a good night,2000
I Gotta Feeling,15,That tonight's gonna be a good night,2000
I Gotta Feeling,16,"That tonight's gonna be a good, good night (Fee-)",2000
I Gotta Feeling,17,"Tonight's the night, let's live it up",2000
I Gotta Feeling,18,"I got my money, let's spend it up (Fee-)",2000
I Gotta Feeling,19,"Go out and smash it like, ""Oh, my God!""",2000
I Gotta Feeling,20,"Jump out that sofa, let's kick it off (Fee-)",2000
I Gotta Feeling,21,I know that we'll have a ball,2000
I Gotta Feeling,22,"If we get down, and go out, and just lose it all",2000
I Gotta Feeling,23,"I feel stressed out, I wanna let it go",2000
I Gotta Feeling,24,"Let's go way out, spaced out, and losin' all control",2000
I Gotta Feeling,25,"Fill up my cup, mazel tov",2000
I Gotta Feeling,26,"Look at her dancing, just take it off (Fee-)",2000
I Gotta Feeling,27,"Let's paint the town, we'll shut it down",2000
I Gotta Feeling,28,Let's burn the roof and then we'll do it again (Fee-),2000
I Gotta Feeling,29,"Let's do it, let's do it, let's do it, let's do it",2000
I Gotta Feeling,30,"And do it, and do it, let's live it up",2000
I Gotta Feeling,31,"And do it, and do it, and do it, do it, do it",2000
I Gotta Feeling,32,"Let's do it, let's do it, let's do it",2000
I Gotta Feeling,33,'Cause I got a feelin' (Wooh-ooh),2000
I Gotta Feeling,34,That tonight's gonna be a good night,2000
I Gotta Feeling,35,That tonight's gonna be a good night,2000
I Gotta Feeling,36,"That tonight's gonna be a good, good night",2000
I Gotta Feeling,37,A feelin' (Wooh-ooh),2000
I Gotta Feeling,38,That tonight's gonna be a good night,2000
I Gotta Feeling,39,That tonight's gonna be a good night,2000
I Gotta Feeling,40,"That tonight's gonna be a good, good night (Fee-)",2000
I Gotta Feeling,41,"Tonight's that night (Hey), let's live it up (Let's live it up)",2000
I Gotta Feeling,42,"I got my money (My pay), let's spend it up (Let's spend it up)",2000
I Gotta Feeling,43,"Go out and smash it (Smash it) like, ""Oh, my God!"" (Like, ""Oh, my God!"")",2000
I Gotta Feeling,44,"Jump out that sofa (Come on), let's kick it off",2000
I Gotta Feeling,45,"Fill up my cup (Drank), mazel tov (l'chaim)",2000
I Gotta Feeling,46,"Look at her dancing (Move it, move it), just take it off",2000
I Gotta Feeling,47,"Let's paint the town (Paint the town), we'll shut it down (Shut it down)",2000
I Gotta Feeling,48,Let's burn the roof and then we'll do it again,2000
I Gotta Feeling,49,"Let's do it, let's do it, let's do it, let's do it",2000
I Gotta Feeling,50,"And do it, and do it, let's live it up",2000
I Gotta Feeling,51,"And do it, and do it, and do it, do it, do it",2000
I Gotta Feeling,52,"Let's do it, let's do it, let's do it, do it, do it, do it",2000
I Gotta Feeling,53,"Here we come, here we go, we gotta rock...",2000
I Gotta Feeling,54,"Easy come, easy go, now we on top...",2000
I Gotta Feeling,55,"Fill the shot, body rock, rock it don't stop...",2000
I Gotta Feeling,56,"Round and round, up and down, around the clock...Monday, Tuesday, Wednesday and Thursday (Do it)",2000
I Gotta Feeling,57,"Friday, Saturday, Saturday to Sunday (Do it)",2000
I Gotta Feeling,58,"Weekend get get get with us, you know what we say",2000
I Gotta Feeling,59,"Party every day, p-p-p-party every day",2000
I Gotta Feeling,60,And I'm feelin' (Wooh-ooh),2000
I Gotta Feeling,61,That tonight's gonna be a good night,2000
I Gotta Feeling,62,That tonight's gonna be a good night,2000
I Gotta Feeling,63,"That tonight's gonna be a good, good night",2000
I Gotta Feeling,64,A feelin' (Wooh-ooh),2000
I Gotta Feeling,65,That tonight's gonna be a good night,2000
I Gotta Feeling,66,That tonight's gonna be a good night,2000
I Gotta Feeling,67,"That tonight's gonna be a good, good night",2000
I Gotta Feeling,68,(Woo-hoo),2000
How You Remind Me,1,Never made it as a wise man,2000
How You Remind Me,2,I couldn't cut it as a poor man stealing,2000
How You Remind Me,3,Tired of living like a blind man,2000
How You Remind Me,4,I'm sick of sight without a sense of feeling,2000
How You Remind Me,5,And this is how you remind me,2000
How You Remind Me,6,This is how you remind me of what I really am,2000
How You Remind Me,7,This is how you remind me of what I really am,2000
How You Remind Me,8,It's not like you to say sorry,2000
How You Remind Me,9,I was waiting on a different story,2000
How You Remind Me,10,This time I'm mistaken,2000
How You Remind Me,11,For handing you a heart worth breaking,2000
How You Remind Me,12,"And I've been wrong, I've been down",2000
How You Remind Me,13,Been to the bottom of every bottle,2000
How You Remind Me,14,These five words in my head,2000
How You Remind Me,15,"Scream ""Are we having fun yet?""",2000
How You Remind Me,16,"Yeah, yeah, yeah, no, no",2000
How You Remind Me,17,"Yeah, yeah, yeah, no, no",2000
How You Remind Me,18,It's not like you didn't know that,2000
How You Remind Me,19,I said I love you and I swear I still do,2000
How You Remind Me,20,And it must have been so bad,2000
How You Remind Me,21,'Cause living with me must have damn near killed you,2000
How You Remind Me,22,And this is how you remind me of what I really am,2000
How You Remind Me,23,This is how you remind me of what I really am,2000
How You Remind Me,24,It's not like you to say sorry,2000
How You Remind Me,25,I was waiting on a different story,2000
How You Remind Me,26,This time I'm mistaken,2000
How You Remind Me,27,For handing you a heart worth breaking,2000
How You Remind Me,28,"And I've been wrong, I've been down",2000
How You Remind Me,29,Been to the bottom of every bottle,2000
How You Remind Me,30,These five words in my head,2000
How You Remind Me,31,"Scream ""Are we having fun yet?""",2000
How You Remind Me,32,"Yeah, yeah, yeah, no, no",2000
How You Remind Me,33,"Yeah, yeah, yeah, no, no",2000
How You Remind Me,34,"Yeah, yeah, yeah, no, no",2000
How You Remind Me,35,"Yeah, yeah, yeah, no, no",2000
How You Remind Me,36,Never made it as a wise man,2000
How You Remind Me,37,I couldn't cut it as a poor man stealing,2000
How You Remind Me,38,And this is how you remind me,2000
