"","track_title","word","decade","n"
"485","Endless Love","oooh",1980,1
"486","Endless Love","resist",1980,1
"487","Endless Love","share",1980,1
"488","Endless Love","step",1980,1
"489","Endless Love","woow",1980,1
"490","Endless Love","world",1980,1
"491","Endless Love",NA,1980,1
"492","Every Breath You Take","cold",1980,1
"493","Every Breath You Take","crying",1980,1
"494","Every Breath You Take","dream",1980,1
"495","Every Breath You Take","embrace",1980,1
"496","Every Breath You Take","feel",1980,1
"497","Every Breath You Take","lost",1980,1
"498","Every Breath You Take","ooh",1980,1
"499","Every Breath You Take","replace",1980,1
"500","Every Breath You Take","trace",1980,1
"501","Every Breath You Take",NA,1980,1
"502","Eye of the Tiger","alive",1980,1
"503","Eye of the Tiger","chances",1980,1
"504","Eye of the Tiger","dreams",1980,1
"505","Eye of the Tiger","fast",1980,1
"506","Eye of the Tiger","feet",1980,1
"507","Eye of the Tiger","gonna",1980,1
"508","Eye of the Tiger","grip",1980,1
"509","Eye of the Tiger","guts",1980,1
"510","Eye of the Tiger","hanging",1980,1
"511","Eye of the Tiger","heat",1980,1
"512","Eye of the Tiger","hungry",1980,1
"513","Eye of the Tiger","kill",1980,1
"514","Eye of the Tiger","lose",1980,1
"515","Eye of the Tiger","odds",1980,1
"516","Eye of the Tiger","passion",1980,1
"517","Eye of the Tiger","past",1980,1
"518","Eye of the Tiger","skill",1980,1
"519","Eye of the Tiger","stack",1980,1
"520","Eye of the Tiger","staying",1980,1
"521","Eye of the Tiger","stop",1980,1
"522","Eye of the Tiger","straight",1980,1
"523","Eye of the Tiger","til",1980,1
"524","Eye of the Tiger","time",1980,1
"525","Eye of the Tiger","times",1980,1
"526","Eye of the Tiger","top",1980,1
"527","Eye of the Tiger","tough",1980,1
"528","Eye of the Tiger","trade",1980,1
"529","Foolish Games","art",1990,1
"530","Foolish Games","baroque",1990,1
"531","Foolish Games","bleeding",1990,1
"532","Foolish Games","brilliant",1990,1
"533","Foolish Games","care",1990,1
"534","Foolish Games","careless",1990,1
"535","Foolish Games","cigarettes",1990,1
"536","Foolish Games","clean",1990,1
"537","Foolish Games","clumsily",1990,1
"538","Foolish Games","coffee",1990,1
"539","Foolish Games","comment",1990,1
"540","Foolish Games","cool",1990,1
"541","Foolish Games","damn",1990,1
"542","Foolish Games","daring",1990,1
"543","Foolish Games","dark",1990,1
"544","Foolish Games","dollar",1990,1
"545","Foolish Games","doorway",1990,1
"546","Foolish Games","excuse",1990,1
"547","Foolish Games","eyes",1990,1
"548","Foolish Games","fashionably",1990,1
"549","Foolish Games","guitar",1990,1
"550","Foolish Games","hair",1990,1
"551","Foolish Games","hands",1990,1
"552","Foolish Games","hid",1990,1
"553","Foolish Games","knees",1990,1
"554","Foolish Games","line",1990,1
"555","Foolish Games","mistaken",1990,1
"556","Foolish Games","morning",1990,1
"557","Foolish Games","moved",1990,1
"558","Foolish Games","mozart",1990,1
"559","Foolish Games","must've",1990,1
"560","Foolish Games","mysterious",1990,1
"561","Foolish Games","notice",1990,1
"562","Foolish Games","philosophies",1990,1
"563","Foolish Games","sensitive",1990,1
"564","Foolish Games","smoking",1990,1
"565","Foolish Games","soiled",1990,1
"566","Foolish Games","speak",1990,1
"567","Foolish Games","strummed",1990,1
"568","Foolish Games","talking",1990,1
"569","Foolish Games","teach",1990,1
"570","Foolish Games","track",1990,1
"571","Foolish Games","watched",1990,1
"572","Foolish Games","weather",1990,1
"573","Foolish Games","window",1990,1
"574","Girls Like You","24",2010,1
"575","Girls Like You","45",2010,1
"576","Girls Like You","6",2010,1
"577","Girls Like You","alive",2010,1
"578","Girls Like You","barely",2010,1
"579","Girls Like You","day",2010,1
"580","Girls Like You","daylight",2010,1
"581","Girls Like You","drive",2010,1
"582","Girls Like You","drunk",2010,1
"583","Girls Like You","flight",2010,1
"584","Girls Like You","late",2010,1
"585","Girls Like You","night",2010,1
"586","Girls Like You","nights",2010,1
"587","Girls Like You","shit",2010,1
"588","Girls Like You","thinking",2010,1
"589","Girls Like You","time",2010,1
"590","Girls Like You","weekend",2010,1
"591","How Do I Live","arms",1990,1
"592","How Do I Live","heart",1990,1
"593","How Do I Live","hold",1990,1
"594","How Do I Live","left",1990,1
"595","How Do I Live","love",1990,1
"596","How Do I Live","night",1990,1
"597","How Do I Live","real",1990,1
"598","How Do I Live","sky",1990,1
"599","How Do I Live","soul",1990,1
"600","How Do I Live","sun",1990,1
"601","How You Remind Me","bad",2000,1
"602","How You Remind Me","blind",2000,1
"603","How You Remind Me","damn",2000,1
"604","How You Remind Me","feeling",2000,1
"605","How You Remind Me","killed",2000,1
"606","How You Remind Me","love",2000,1
"607","How You Remind Me","sense",2000,1
"608","How You Remind Me","sick",2000,1
"609","How You Remind Me","sight",2000,1
"610","How You Remind Me","swear",2000,1
"611","How You Remind Me","tired",2000,1
"612","I Gotta Feeling","ball",2000,1
"613","I Gotta Feeling","body",2000,1
"614","I Gotta Feeling","clock",2000,1
"615","I Gotta Feeling","control",2000,1
"616","I Gotta Feeling","drank",2000,1
"617","I Gotta Feeling","feel",2000,1
"618","I Gotta Feeling","friday",2000,1
"619","I Gotta Feeling","gotta",2000,1
"620","I Gotta Feeling","hey",2000,1
"621","I Gotta Feeling","hoo",2000,1
"622","I Gotta Feeling","l'chaim",2000,1
"623","I Gotta Feeling","lose",2000,1
"624","I Gotta Feeling","losin",2000,1
"625","I Gotta Feeling","monday",2000,1
"626","I Gotta Feeling","pay",2000,1
"627","I Gotta Feeling","shot",2000,1
"628","I Gotta Feeling","spaced",2000,1
"629","I Gotta Feeling","stop",2000,1
"630","I Gotta Feeling","stressed",2000,1
"631","I Gotta Feeling","sunday",2000,1
"632","I Gotta Feeling","thursday",2000,1
"633","I Gotta Feeling","top",2000,1
"634","I Gotta Feeling","tuesday",2000,1
"635","I Gotta Feeling","wanna",2000,1
"636","I Gotta Feeling","wednesday",2000,1
"637","I Gotta Feeling","weekend",2000,1
"638","I Gotta Feeling","woo",2000,1
"639","Low","baby",2000,1
"640","Low","bands",2000,1
"641","Low","bank",2000,1
"642","Low","bend",2000,1
"643","Low","bent",2000,1
"644","Low","birthday",2000,1
"645","Low","bottle",2000,1
"646","Low","bottles",2000,1
"647","Low","break",2000,1
"648","Low","cadillacs",2000,1
"649","Low","cakes",2000,1
"650","Low","close",2000,1
"651","Low","clothes",2000,1
"652","Low","clover",2000,1
"653","Low","cola",2000,1
"654","Low","control",2000,1
"655","Low","crack",2000,1
"656","Low","crazy",2000,1
"657","Low","dollar",2000,1
"658","Low","dough",2000,1
"659","Low","drinkin",2000,1
"660","Low","drop",2000,1
"661","Low","exposed",2000,1
"662","Low","flexible",2000,1
"663","Low","fly",2000,1
"664","Low","foamin",2000,1
"665","Low","fold",2000,1
"666","Low","gal",2000,1
"667","Low","girl",2000,1
"668","Low","glock",2000,1
"669","Low","gotta",2000,1
"670","Low","grand",2000,1
"671","Low","groan",2000,1
"672","Low","handle",2000,1
"673","Low","henny",2000,1
"674","Low","hey",2000,1
"675","Low","hold",2000,1
"676","Low","home",2000,1
"677","Low","hot",2000,1
"678","Low","i'ma",2000,1
"679","Low","legs",2000,1
"680","Low","lil",2000,1
"681","Low","lock",2000,1
"682","Low","love",2000,1
"683","Low","lucky",2000,1
"684","Low","makin",2000,1
"685","Low","mama",2000,1
"686","Low","maybachs",2000,1
"687","Low","million",2000,1
"688","Low","minute",2000,1
"689","Low","mo",2000,1
"690","Low","moan",2000,1
"691","Low","money",2000,1
"692","Low","mornin",2000,1
"693","Low","night",2000,1
"694","Low","nothin",2000,1
"695","Low","paper",2000,1
"696","Low","patron",2000,1
"697","Low","playin",2000,1
"698","Low","pole",2000,1
"699","Low","pop",2000,1
"700","Low","pornography",2000,1
"701","Low","poster",2000,1
"702","Low","prefer",2000,1
"703","Low","professional",2000,1
"704","Low","rocks",2000,1
"705","Low","roll",2000,1
"706","Low","rosay",2000,1
"707","Low","rover",2000,1
"708","Low","rubber",2000,1
"709","Low","sexual",2000,1
"710","Low","shones",2000,1
"711","Low","shoulder",2000,1
"712","Low","showin",2000,1
"713","Low","snow",2000,1
"714","Low","soldier",2000,1
"715","Low","spendin",2000,1
"716","Low","stack",2000,1
"717","Low","stole",2000,1
"718","Low","stop",2000,1
"719","Low","tattoo",2000,1
"720","Low","threw",2000,1
"721","Low","toaster",2000,1
"722","Low","told",2000,1
"723","Low","vibe",2000,1
"724","Low","wait",2000,1
"725","Low","woman",2000,1
"726","Low","women",2000,1
"727","Low","worth",2000,1
"728","Low","yeah",2000,1
"729","Low","zonin",2000,1
"730","No One","close",2000,1
"731","No One","divide",2000,1
"732","No One","forever",2000,1
"733","No One","heart",2000,1
"734","No One","hurting",2000,1
"735","No One","pouring",2000,1
"736","No One","rain",2000,1
"737","No One","real",2000,1
"738","No One","search",2000,1
"739","No One","stay",2000,1
"740","No One","telling",2000,1
"741","No One","till",2000,1
"742","No One","time",2000,1
"743","No One","world",2000,1
"744","Party Rock Anthem","bad",2010,1
"745","Party Rock Anthem","black",2010,1
"746","Party Rock Anthem","block",2010,1
"747","Party Rock Anthem","booty",2010,1
"748","Party Rock Anthem","cash",2010,1
"749","Party Rock Anthem","clap",2010,1
"750","Party Rock Anthem","club",2010,1
"751","Party Rock Anthem","crew",2010,1
"752","Party Rock Anthem","cup",2010,1
"753","Party Rock Anthem","devilish",2010,1
"754","Party Rock Anthem","domino",2010,1
"755","Party Rock Anthem","dough",2010,1
"756","Party Rock Anthem","drank",2010,1
"757","Party Rock Anthem","drano",2010,1
"758","Party Rock Anthem","fast",2010,1
"759","Party Rock Anthem","fill",2010,1
"760","Party Rock Anthem","flow",2010,1
"761","Party Rock Anthem","gainin",2010,1
"762","Party Rock Anthem","gots",2010,1
"763","Party Rock Anthem","halo",2010,1
"764","Party Rock Anthem","hatin",2010,1
"765","Party Rock Anthem","hey",2010,1
"766","Party Rock Anthem","hoes",2010,1
"767","Party Rock Anthem","huh",2010,1
"768","Party Rock Anthem","jeans",2010,1
"769","Party Rock Anthem","jock",2010,1
"770","Party Rock Anthem","led",2010,1
"771","Party Rock Anthem","mad",2010,1
"772","Party Rock Anthem","mess",2010,1
"773","Party Rock Anthem","moving",2010,1
"774","Party Rock Anthem","naked",2010,1
"775","Party Rock Anthem","oprah",2010,1
"776","Party Rock Anthem","reppin'on",2010,1
"777","Party Rock Anthem","rise",2010,1
"778","Party Rock Anthem","round",2010,1
"779","Party Rock Anthem","running",2010,1
"780","Party Rock Anthem","shot",2010,1
"781","Party Rock Anthem","shu",2010,1
"782","Party Rock Anthem","spot",2010,1
"783","Party Rock Anthem","step",2010,1
"784","Party Rock Anthem","tattoo",2010,1
"785","Party Rock Anthem","throw",2010,1
"786","Party Rock Anthem","tight",2010,1
"787","Party Rock Anthem","top",2010,1
"788","Party Rock Anthem","weight",2010,1
"789","Party Rock Anthem","white",2010,1
"790","Party Rock Anthem","zeppelin",2010,1
"791","Party Rock Anthem",NA,2010,1
"792","Physical","bringin",1980,1
"793","Physical","conversation",1980,1
"794","Physical","gettin",1980,1
"795","Physical","handle",1980,1
"796","Physical","hands",1980,1
"797","Physical","hard",1980,1
"798","Physical","holdin",1980,1
"799","Physical","horizontally",1980,1
"800","Physical","intimate",1980,1
"801","Physical","left",1980,1
"802","Physical","mentally",1980,1
"803","Physical","movie",1980,1
"804","Physical","patient",1980,1
"805","Physical","restaurant",1980,1
"806","Physical","suggestive",1980,1
"807","Physical","table",1980,1
"808","Physical","understand",1980,1
"809","Physical","view",1980,1
"810","Shape of You","backseat",2010,1
"811","Shape of You","bag",2010,1
"812","Shape of You","bar",2010,1
"813","Shape of You","begin",2010,1
"814","Shape of You","chance",2010,1
"815","Shape of You","club",2010,1
"816","Shape of You","conversation",2010,1
"817","Shape of You","dance",2010,1
"818","Shape of You","date",2010,1
"819","Shape of You","drinking",2010,1
"820","Shape of You","driver",2010,1
"821","Shape of You","eat",2010,1
"822","Shape of You","family",2010,1
"823","Shape of You","fast",2010,1
"824","Shape of You","friends",2010,1
"825","Shape of You","hand",2010,1
"826","Shape of You","jukebox",2010,1
"827","Shape of You","kiss",2010,1
"828","Shape of You","leave",2010,1
"829","Shape of You","lover",2010,1
"830","Shape of You","plate",2010,1
"831","Shape of You","play",2010,1
"832","Shape of You","radio",2010,1
"833","Shape of You","shots",2010,1
"834","Shape of You","slow",2010,1
"835","Shape of You","sour",2010,1
"836","Shape of You","stop",2010,1
"837","Shape of You","story",2010,1
"838","Shape of You","sweet",2010,1
"839","Shape of You","table",2010,1
"840","Shape of You","taxi",2010,1
"841","Shape of You","thrifty",2010,1
"842","Shape of You","trust",2010,1
"843","Shape of You","van",2010,1
"844","Shape of You","week",2010,1
"845","Too Close","bad",1990,1
"846","Too Close","dance",1990,1
"847","Too Close","deny",1990,1
"848","Too Close","hold",1990,1
"849","Too Close","i'ma",1990,1
"850","Too Close","idea",1990,1
"851","Too Close","makes",1990,1
"852","Too Close","naked",1990,1
"853","Too Close","requested",1990,1
"854","Too Close","sexin",1990,1
"855","Too Close","sexually",1990,1
"856","Too Close","songs",1990,1
"857","Un-Break My Heart","arms",1990,1
"858","Un-Break My Heart","baby",1990,1
"859","Un-Break My Heart","cruel",1990,1
"860","Un-Break My Heart","darlin",1990,1
"861","Un-Break My Heart","day",1990,1
"862","Un-Break My Heart","forget",1990,1
"863","Un-Break My Heart","goodbye",1990,1
"864","Un-Break My Heart","hold",1990,1
"865","Un-Break My Heart","joy",1990,1
"866","Un-Break My Heart","kiss",1990,1
"867","Un-Break My Heart","left",1990,1
"868","Un-Break My Heart","sad",1990,1
"869","Un-Break My Heart","smile",1990,1
"870","Un-Break My Heart","sweet",1990,1
"871","Un-Break My Heart","time",1990,1
"872","Un-Break My Heart","word",1990,1
"873","Uptown Funk","aww",2010,1
"874","Uptown Funk","bitch",2010,1
"875","Uptown Funk","brag",2010,1
"876","Uptown Funk","check",2010,1
"877","Uptown Funk","chucks",2010,1
"878","Uptown Funk","city",2010,1
"879","Uptown Funk","cold",2010,1
"880","Uptown Funk","cup",2010,1
"881","Uptown Funk","fill",2010,1
"882","Uptown Funk","freaky",2010,1
"883","Uptown Funk","fresh",2010,1
"884","Uptown Funk","gold",2010,1
"885","Uptown Funk","gotta",2010,1
"886","Uptown Funk","harlem",2010,1
"887","Uptown Funk","hollywood",2010,1
"888","Uptown Funk","hood",2010,1
"889","Uptown Funk","ice",2010,1
"890","Uptown Funk","jackson",2010,1
"891","Uptown Funk","jar",2010,1
"892","Uptown Funk","julio",2010,1
"893","Uptown Funk","kiss",2010,1
"894","Uptown Funk","laurent",2010,1
"895","Uptown Funk","leave",2010,1
"896","Uptown Funk","lemme",2010,1
"897","Uptown Funk","lil",2010,1
"898","Uptown Funk","liquor",2010,1
"899","Uptown Funk","livin",2010,1
"900","Uptown Funk","masterpieces",2010,1
"901","Uptown Funk","michelle",2010,1
"902","Uptown Funk","minute",2010,1
"903","Uptown Funk","mississippi",2010,1
"904","Uptown Funk","mwah",2010,1
"905","Uptown Funk","ow",2010,1
"906","Uptown Funk","pfeiffer",2010,1
"907","Uptown Funk","pretty",2010,1
"908","Uptown Funk","ride",2010,1
"909","Uptown Funk","saint",2010,1
"910","Uptown Funk","sign",2010,1
"911","Uptown Funk","sip",2010,1
"912","Uptown Funk","skippy",2010,1
"913","Uptown Funk","smoother",2010,1
"914","Uptown Funk","stop",2010,1
"915","Uptown Funk","straight",2010,1
"916","Uptown Funk","stretch",2010,1
"917","Uptown Funk","stylin",2010,1
"918","Uptown Funk","wait",2010,1
"919","Uptown Funk","white",2010,1
"920","Uptown Funk","wilin",2010,1
"921","Uptown Funk","y'all",2010,1
"922","Yeah!","alright",2000,1
"923","Yeah!","baby",2000,1
"924","Yeah!","bed",2000,1
"925","Yeah!","bend",2000,1
"926","Yeah!","birthday",2000,1
"927","Yeah!","blow",2000,1
"928","Yeah!","bring",2000,1
"929","Yeah!","certified",2000,1
"930","Yeah!","chance",2000,1
"931","Yeah!","checking",2000,1
"932","Yeah!","chill",2000,1
"933","Yeah!","clothes",2000,1
"934","Yeah!","conspicuous",2000,1
"935","Yeah!","conversation",2000,1
"936","Yeah!","cow",2000,1
"937","Yeah!","cups",2000,1
"938","Yeah!","cut",2000,1
"939","Yeah!","cutting",2000,1
"940","Yeah!","d's",2000,1
"941","Yeah!","dead",2000,1
"942","Yeah!","decided",2000,1
"943","Yeah!","double",2000,1
"944","Yeah!","drink",2000,1
"945","Yeah!","ear",2000,1
"946","Yeah!","feeling",2000,1
"947","Yeah!","feels",2000,1
"948","Yeah!","fill",2000,1
"949","Yeah!","floor",2000,1
"950","Yeah!","flow",2000,1
"951","Yeah!","foot",2000,1
"952","Yeah!","forget",2000,1
"953","Yeah!","freak",2000,1
"954","Yeah!","front",2000,1
"955","Yeah!","gimme",2000,1
"956","Yeah!","gonna",2000,1
"957","Yeah!","heavy",2000,1
"958","Yeah!","hell",2000,1
"959","Yeah!","hold",2000,1
"960","Yeah!","hundred",2000,1
"961","Yeah!","idea",2000,1
"962","Yeah!","jag",2000,1
"963","Yeah!","key",2000,1
"964","Yeah!","lady",2000,1
"965","Yeah!","lead",2000,1
"966","Yeah!","leaves",2000,1
"967","Yeah!","left",2000,1
"968","Yeah!","luda",2000,1
"969","Yeah!","milk",2000,1
"970","Yeah!","ohh",2000,1
"971","Yeah!","outfit's",2000,1
"972","Yeah!","patrol",2000,1
"973","Yeah!","peace",2000,1
"974","Yeah!","pinky's",2000,1
"975","Yeah!","prowl",2000,1
"976","Yeah!","real",2000,1
"977","Yeah!","rhythm",2000,1
"978","Yeah!","ridiculous",2000,1
"979","Yeah!","roar",2000,1
"980","Yeah!","rolls",2000,1
"981","Yeah!","spit",2000,1
"982","Yeah!","spitting",2000,1
"983","Yeah!","steady",2000,1
"984","Yeah!","stop",2000,1
"985","Yeah!","street",2000,1
"986","Yeah!","suit",2000,1
"987","Yeah!","supposed",2000,1
"988","Yeah!","ten",2000,1
"989","Yeah!","thinking",2000,1
"990","Yeah!","thousand",2000,1
"991","Yeah!","til",2000,1
"992","Yeah!","toes",2000,1
"993","Yeah!","touch",2000,1
"994","Yeah!","truth",2000,1
"995","Yeah!","twenty",2000,1
"996","Yeah!","ursh",2000,1
"997","Yeah!","ursher",2000,1
"998","Yeah!","valued",2000,1
"999","Yeah!","voice",2000,1
"1000","Yeah!","women",2000,1
"1001","Yeah!",NA,2000,1
